Name,Color, NumberFrame, Infor
0,1;0.9696857;0;1,1,-29.4;120.9;0
1,1;0.9696857;0;1,1,-25;119.7;0
2,1;0.9696857;0;1,1,-19.51;118.28;0
3,1;0.9696857;0;1,1,-14.1;116.78;0
4,1;0.9696857;0;1,1,-8.440001;115.36;0
5,1;0.9696857;0;1,1,-2.61;113.78;0
6,1;0.9696857;0;1,1,2.8;112.45;0
7,1;0.9696857;0;1,1,8.629998;111.12;0
8,1;0.9696857;0;1,1,-33.41;116.28;0
9,1;0.9696857;0;1,1,-36.82;111.95;0
10,1;0.9696857;0;1,1,-40.57;107.2;0
11,1;0.9696857;0;1,1,-44.23;102.37;0
12,1;0.9696857;0;1,1,-48.06;97.38;0
13,1;0.9696857;0;1,1,-51.22;92.97;0
14,1;0.9696857;0;1,1,-55.3;88.14;0
15,1;0.9696857;0;1,1,-49.89;85.98;0
16,1;0.9696857;0;1,1,-44.48;84.15;0
17,1;0.9696857;0;1,1,-39.73;82.07;0
18,1;0.9696857;0;1,1,-34.49;79.91;0
19,1;0.9696857;0;1,1,-29.25;77.83;0
20,1;0.9696857;0;1,1,-23.67;75.67;0
21,1;0.9696857;0;1,1,-17.26;73.34;0
22,1;0.9696857;0;1,1,-13.35;78.92;0
23,1;0.9696857;0;1,1,-9.520001;84.08;0
24,1;0.9696857;0;1,1,-5.690001;89.41;0
25,1;0.9696857;0;1,1,-2.03;95.15;0
26,1;0.9696857;0;1,1,1.72;100.56;0
27,1;0.9696857;0;1,1,5.55;105.89;0
28,1;0.9696857;0;1,1,12.2;107.8;0
29,1;0.9696857;0;1,1,15.3;104.3;0
30,1;0.9696857;0;1,1,19.2;99.60001;0
31,1;0.9696857;0;1,1,22.7;96.10001;0
32,1;0.9696857;0;1,1,26.2;91.60001;0
33,1;0.9696857;0;1,1,29.4;88.2;0
34,1;0.9696857;0;1,1,32.2;84.8;0
35,1;0.9696857;0;1,1,26.3;82.9;0
36,1;0.9696857;0;1,1,19.8;81.3;0
37,1;0.9696857;0;1,1,12.6;79.10001;0
38,1;0.9696857;0;1,1,5.8;77.9;0
39,1;0.9696857;0;1,1,-1.400001;75.7;0
40,1;0.9696857;0;1,1,-8.7;74.10001;0
41,1;0.9696857;0;1,1,-15.7;66;0
42,1;0.9696857;0;1,1,-15.7;58.6;0
43,1;0.9696857;0;1,1,-15.7;51.7;0
44,1;0.9696857;0;1,1,-15.7;43.9;0
45,1;0.9696857;0;1,1,-15.7;36.3;0
46,1;0.9696857;0;1,1,29.4;78.5;0
47,1;0.9696857;0;1,1,29.4;72.2;0
48,1;0.9696857;0;1,1,29.4;65.4;0
49,1;0.9696857;0;1,1,29.4;59.2;0
50,1;0.9696857;0;1,1,29.4;53.4;0
51,1;0.9696857;0;1,1,29.4;46.4;0
52,1;0.9696857;0;1,1,24.1;44.2;0
53,1;0.9696857;0;1,1,18.2;42.6;0
54,1;0.9696857;0;1,1,11.7;40.6;0
55,1;0.9696857;0;1,1,5.899999;38.4;0
56,1;0.9696857;0;1,1,-1.000001;36.6;0
57,1;0.9696857;0;1,1,-7.100001;34.6;0
58,1;0.9696857;0;1,1,-14.4;32.2;0
59,1;0.9696857;0;1,1,-22.6;36.8;0
60,1;0.9696857;0;1,1,-27.6;38.8;0
61,1;0.9696857;0;1,1,-32.9;41.9;0
62,1;0.9696857;0;1,1,-38.4;44.3;0
63,1;0.9696857;0;1,1,-43.5;46.9;0
64,1;0.9696857;0;1,1,-48.2;49.6;0
65,1;0.9696857;0;1,1,-49.8;53.4;0
66,1;0.9696857;0;1,1,-49.8;59.7;0
67,1;0.9696857;0;1,1,-49.8;66.9;0
68,1;0.9696857;0;1,1,-50.1;73.10001;0
69,1;0.9696857;0;1,1,-50.1;79.9;0
70,1;0.9696857;0;1,1,0.8000002;42.7;0
71,1;0.9696857;0;1,1,0.499999;49.6;0
72,1;0.9696857;0;1,1,0.499999;56.5;0
73,1;0.9696857;0;1,1,0.499999;63.4;0
74,1;0.9696857;0;1,1,8.099999;65.7;0
75,1;0.9696857;0;1,1,14.2;67.10001;0
76,1;0.9696857;0;1,1,14.2;60.1;0
77,1;0.9696857;0;1,1,14.2;54.4;0
78,1;0.9696857;0;1,1,14.2;47.4;0
79,1;0.9696857;0;1,1,-38.5;68.8;0
80,1;0.9696857;0;1,1,-31.7;65.9;0
81,1;0.9696857;0;1,1,-38.6;60.1;0
82,1;0.9696857;0;1,1,-32.8;56.7;0
83,1;0.9696857;0;1,1,-31.5;101.2;0
84,1;0.9696857;0;1,1,-22.5;97.5;0
